17011	12169	
1474	13199	
12618	15798	
16612	10896	
17821	6004	
861	29991	
11977	6410	
7082	13574	
7840	0	
8244	8788	
15450	24661	
18130	12924	
8394	12333	
6885	10306	
17867	23957	
9025	13444	
18937	27523	
10316	7096	
19356	5871	
6271	22968	
2366	4872	
13161	20454	
16734	6004	
915	28814	
733	16552	
8062	8775	
15318	22928	
2504	28277	
3659	27068	
4686	11790	
16378	27912	
13388	29590	
14062	23478	
1503	22922	
11538	8345	
19627	3158	
19680	3889	
17272	28595	
15992	11246	
13079	19553	
4428	29474	
10883	7500	
15896	14056	
7651	12862	
11727	16139	
3180	10897	
4976	26853	
14242	24351	
13079	20293	
13631	25384	
17424	23259	
19853	10383	
2055	27635	
7501	24145	
5723	19739	
15226	19795	
9329	29987	
17127	9096	
12228	7936	
1349	3532	
2298	11821	
3009	15791	
6417	8367	
2058	11121	
601	12595	
11952	9094	
12219	17095	
13608	12951	
13911	26882	
16172	261	
12396	29744	
5471	4186	
6223	23485	
17678	494	
7326	28973	
10162	13651	
12815	1270	
1170	6893	
16514	9884	
4486	3569	
4597	29591	
14998	16665	
10294	12450	
9568	9042	
10355	2546	
7257	6050	
7949	22033	
13899	23305	
4715	27750	
7132	2771	
5995	16115	
18927	7398	
1171	27739	
10820	479	
3718	29597	
6842	29747	
10226	22066	
4373	28693	
14054	18543	
3387	21299	
19232	2519	
8632	20157	
11204	28801	
4417	5764	
8713	9553	
18293	23402	
6894	4645	
160	21115	
14314	28542	
5081	19399	
15233	23481	
16203	25932	
8786	10473	
17649	24748	
10189	23331	
3482	14784	
1058	8870	
8429	18857	
12373	21589	
9254	942	
1613	14322	
16221	18679	
16684	5080	
2632	2309	
16728	4309	
6807	28667	
7960	12210	
10941	29997	
1883	23457	
2670	12612	
2577	25522	
6788	3500	
12317	14530	
2716	20746	
13058	4496	
8989	28524	
6779	1629	
17304	1631	
18887	48	
17035	7463	
13185	2963	
2336	27343	
13133	9837	
13875	9933	
9903	6637	
11312	12161	
14453	12783	
8154	16762	
12181	25630	
9033	27701	
11121	11815	
14283	13267	
8534	20902	
4107	11861	
13893	16640	
19054	15879	
16648	8636	
4858	9622	
390	9422	
5329	1071	
19346	13472	
16411	12086	
3454	9855	
8771	22255	
5293	8736	
11256	669	
10213	10958	
9363	24677	
8451	2962	
3480	8190	
6377	28381	
15061	23943	
12339	12740	
7175	29652	
17415	3240	
1692	6567	
10698	7456	
980	28439	
7823	12854	
7297	29744	
7978	11148	
19501	19031	
15939	16153	
17466	20983	
2278	14611	
4100	25917	
14807	8202	
12259	23676	
3300	18895	
4077	13790	
16178	21840	
12120	20248	
19865	20849	
8701	14249	
3724	14295	
15544	24431	
10512	24212	
12172	11014	
334	28379	
4259	12733	
2979	18927	
15379	21478	
4724	23868	
8061	9002	
3071	29201	
13294	5511	
14765	26601	
4264	22712	
18276	277	
19419	6495	
17241	11735	
14989	26257	
2818	19710	
16697	17806	
14730	1481	
6739	5963	
6173	489	
13225	13486	
451	17799	
11078	20885	
15274	19775	
5936	18708	
18619	19512	
4497	20729	
1007	23345	
4146	26734	
315	14298	
1475	15194	
19878	24652	
17944	5076	
14715	16406	
16718	9589	
14522	22661	
5163	10344	
584	12303	
15810	20065	
3943	17628	
4694	13768	
15489	22673	
18230	23553	
17342	218	
10471	7321	
19477	26468	
14399	28014	
15966	24692	
8845	4539	
4294	16087	
13303	13311	
8156	8871	
6075	10473	
19208	2727	
7319	24194	
18075	15052	
4228	1911	
7906	17719	
4604	25106	
9236	26467	
13020	20468	
15819	15303	
17733	24705	
495	2297	
17885	21047	
17549	16688	
17138	29740	
17575	28772	
9662	1940	
7238	6020	
19462	29868	
19626	17107	
4733	13254	
10434	19696	
3974	18737	
19638	24288	
1495	15476	
16001	8442	
9176	823	
15389	21647	
5962	21613	
12343	12196	
8356	12450	
8129	24622	
17689	4701	
1254	22745	
10422	3523	
5720	10261	
2279	13128	
7973	24365	
5305	21378	
4936	3221	
17402	17980	
3420	111	
4669	13139	
15819	26538	
7545	13601	
19621	1737	
4401	18243	
10604	4443	
5070	17657	
19884	8027	
13545	26410	
17960	10486	
3269	23074	
6128	14437	
4472	16617	
13614	21126	
12138	23728	
2431	28875	
5751	27707	
14367	15007	
12015	7558	
19357	8464	
10620	1829	
8814	9982	
19107	1964	
12957	17838	
16547	12903	
5952	24395	
13787	11847	
2629	7594	
6248	6362	
3756	27368	
15404	13429	
6254	22450	
7690	27441	
15835	23312	
16462	9216	
1154	25648	
14378	16346	
16937	8619	
14426	15512	
7388	2454	
8617	1116	
10626	26998	
9421	8395	
3531	29664	
7885	21289	
8389	3421	
3202	14015	
17934	17895	
12091	19418	
2660	6643	
2587	5187	
7832	12571	
1118	71	
12097	19270	
14905	2851	
9485	26886	
14110	12270	
12722	24397	
5503	2147	
9635	14189	
10154	9065	
12510	16763	
16306	25441	
16866	5231	
11470	17227	
18270	21883	
12091	6068	
18276	5733	
13821	18032	
220	7635	
5890	5201	
9397	24146	
6855	6962	
13782	25795	
9588	17970	
5811	4419	
11875	28656	
7003	22997	
3583	11199	
9198	26430	
3590	3846	
8460	18044	
8048	29591	
9609	4	
1706	18857	
13596	10855	
16923	26981	
9270	2656	
1992	22874	
13232	27740	
8946	2093	
15006	19831	
2589	8624	
19648	20319	
3084	22605	
16630	17831	
6824	22416	
2355	29706	
5728	29295	
11339	25882	
12458	8422	
7142	8932	
9351	2307	
2614	28242	
8420	25755	
8805	4045	
11100	15399	
9864	24252	
8028	5295	
10448	8701	
8127	22208	
12607	2527	
9047	11053	
2327	698	
14797	10672	
4238	15772	
8032	12251	
4478	18144	
1737	16240	
6553	25005	
13247	8185	
5881	29688	
8566	14980	
16213	22967	
17251	1263	
5680	28580	
12890	5436	
9740	27929	
15672	29201	
17276	16446	
9213	1759	
11319	1901	
2353	24844	
17416	8510	
16519	591	
12449	3348	
6975	3496	
10160	5939	
12997	3065	
10506	2380	
18934	3637	
9092	21558	
6531	13380	
9089	22363	
271	1808	
19206	9148	
6610	29439	
6249	2306	
704	6813	
13255	3378	
17156	11653	
11316	23228	
11493	19243	
9133	29457	
18923	16905	
7370	9598	
8506	7349	
8176	15209	
15997	22748	
6211	10615	
5279	14909	
10584	15255	
15378	2084	
11848	9407	
19122	27057	
11968	14705	
17475	28020	
15702	15641	
16119	5832	
7958	4374	
4205	29689	
15578	29042	
15251	4419	
17592	22592	
13836	26953	
4469	1089	
16236	28094	
11351	22259	
416	21427	
12632	11111	
5610	7342	
14839	19629	
14218	19395	
18249	9198	
12793	14690	
17645	22950	
7375	20652	
4252	3564	
18500	23827	
14015	3983	
9043	14494	
3227	18398	
9627	8501	
16583	24020	
1983	27247	
19198	16399	
19469	12854	
17456	10988	
15420	9124	
19443	19408	
8494	6188	
12247	27317	
3445	7031	
1014	17183	
12850	7337	
4490	19802	
4792	4703	
13433	2018	
12623	6168	
15820	23630	
4053	7517	
10173	23434	
14207	25166	
12398	19936	
13757	427	
12023	16947	
14811	22523	
2007	15335	
5795	11565	
7660	25856	
18816	13097	
13501	21157	
12030	7265	
788	385	
1709	8201	
19273	22118	
8581	28784	
2490	4862	
5987	1050	
16279	19807	
15857	20956	
14585	11082	
387	23044	
8211	12129	
17342	11970	
2368	9986	
4403	28966	
3548	26053	
17129	29911	
14415	238	
18745	27949	
11108	3742	
6579	12829	
4631	11037	
5533	21118	
15533	5724	
11036	26444	
7262	9514	
14987	10073	
13997	3717	
18728	7723	
1208	25787	
17518	19030	
10794	13340	
10813	3542	
19470	18573	
5910	23816	
2559	3484	
2274	6262	
90	29627	
13811	10670	
213	28155	
10466	17279	
2121	20663	
14550	11647	
16874	21049	
16742	12331	
11703	12029	
14710	7947	
10573	28688	
18558	17409	
11734	8084	
19849	6847	
8223	6659	
19608	17474	
2727	16797	
13862	10238	
11122	27761	
4135	22279	
1054	4004	
3401	10282	
8141	25184	
4221	20342	
5569	8476	
6287	4970	
5255	13572	
10384	23484	
14249	1557	
4821	14307	
2311	17895	
10872	6258	
13408	20039	
11836	19410	
4010	17696	
8111	29995	
19329	23110	
17448	6766	
12124	21935	
9359	2545	
19995	14989	
14108	5672	
9277	12892	
8343	24540	
12302	22469	
10334	7323	
7261	9533	
11334	16461	
4907	10957	
8889	29278	
5215	18158	
5950	12732	
14743	4720	
8182	19039	
17849	1304	
1921	27663	
10792	12436	
7521	22519	
14642	25484	
951	18709	
3142	18183	
18858	12874	
5699	12215	
19654	356	
13355	2402	
12960	19237	
8150	28510	
5944	18800	
13379	9704	
11191	7168	
12297	10032	
17912	15893	
12204	26981	
19267	17756	
4524	25017	
13300	15865	
9591	1232	
8826	5252	
10430	17483	
2396	24973	
10916	5435	
10614	19581	
12051	28692	
5217	20443	
11913	20048	
6544	15047	
9744	1644	
6678	26230	
8716	27939	
14118	3115	
14637	14853	
9522	18734	
1092	25780	
437	27292	
15889	20795	
812	17707	
19483	3468	
18878	1144	
14265	12932	
4125	19855	
16526	24908	
3557	18310	
2674	4191	
18241	1991	
18794	9139	
13837	17496	
19066	12230	
7541	20408	
5809	8646	
5916	19304	
11266	29389	
19834	14563	
14515	4472	
13245	18172	
8590	5442	
3984	24547	
117	18353	
6617	14387	
3378	11853	
5755	18363	
5356	22776	
9340	22295	
16566	26527	
2273	23754	
17602	26460	
18934	4938	
499	12196	
15690	1336	
13808	12948	
1334	9867	
6068	20179	
510	19960	
16130	26851	
3504	528	
1589	17754	
1034	21670	
5334	28664	
18360	107	
1319	17668	
15835	28184	
15804	23591	
8357	3127	
5833	3780	
9376	24847	
5334	899	
9070	1642	
12784	19881	
15051	26724	
16217	10342	
18415	4098	
14687	9946	
8720	2557	
13258	28804	
15717	8506	
8751	3209	
10661	6551	
17986	29054	
14925	2244	
16360	22226	
16992	9691	
9066	15994	
8745	20461	
19302	10122	
19900	6235	
6271	16829	
9370	28014	
19348	242	
19059	25475	
14894	22643	
12742	22470	
11219	19202	
16932	7514	
5656	13235	
1331	24915	
18356	18208	
9454	27872	
3535	24013	
16074	24472	
16153	18985	
19379	21680	
15351	18541	
1140	10326	
12120	3508	
1078	18317	
12997	23175	
7552	11077	
19703	27860	
6556	1686	
2819	7242	
14266	6953	
14256	28020	
1902	24771	
15178	19423	
12789	28495	
11790	28922	
1493	29287	
15813	17145	
802	19775	
622	3590	
1660	19422	
1364	18325	
17046	137	
9823	5474	
17810	20542	
5702	29385	
7175	15050	
3298	26017	
1541	2583	
12669	29430	
16335	27446	
18473	9905	
8999	10420	
10798	15127	
6919	24668	
1787	12267	
15979	14602	
3710	20352	
7181	17207	
13998	10655	
10184	20054	
14533	12370	
11326	14937	
9164	28315	
5173	13745	
270	12371	
18748	23856	
11566	6387	
17259	5661	
1973	26088	
17832	435	
19779	5783	
5574	726	
15431	3357	
6728	22547	
16041	17425	
17060	4259	
5413	4937	
13122	6556	
9170	19430	
4227	5476	
12512	23373	
10879	17795	
5825	6498	
6246	17155	
4766	29587	
11688	19559	
18250	25358	
15089	1077	
6419	3280	
12012	18929	
17300	9563	
8840	21784	
15176	29748	
17720	22390	
14106	25702	
1363	9716	
11672	18806	
17564	2769	
14149	28836	
4733	2828	
18317	17466	
10988	18427	
1459	24324	
7600	13628	
8775	20589	
17020	917	
14419	15218	
10009	553	
19188	13812	
11843	8218	
15142	16256	
16330	10534	
11864	24355	
18136	15792	
17919	22172	
12146	7099	
1031	2018	
760	17381	
16899	21134	
13062	29326	
9093	25463	
18013	24755	
14058	19128	
4892	28971	
16589	6944	
9127	13518	
8571	26966	
7050	9757	
6054	12839	
19767	24370	
3443	13822	
16395	12517	
19215	23886	
18542	20503	
3134	26159	
4537	2351	
7412	7426	
10930	20687	
8284	10643	
12051	4466	
15765	12874	
11018	16852	
14909	18446	
14553	13598	
17798	25639	
3324	24012	
11749	29998	
3818	5197	
6601	9907	
16117	10375	
11976	2603	
9292	10388	
11797	16660	
19520	13869	
19758	26518	
5380	4865	
12690	9207	
17613	3745	
15952	10683	
6649	18444	
15898	21175	
300	19954	
1784	20224	
6997	18471	
15193	6229	
5743	18919	
3045	2150	
7683	17808	
15822	24223	
1803	4064	
14756	27748	
18417	11596	
423	10987	
8406	28602	
16887	21569	
11119	18587	
19336	17802	
16842	28456	
14258	25625	
6446	8456	
18884	16775	
1920	26044	
19960	14596	
14210	29688	
17218	5847	
3606	21358	
5986	11188	
896	17607	
6073	10393	
9449	6401	
4728	8564	
3744	2176	
15923	2949	
3323	28674	
16181	24795	
6523	29716	
973	2398	
3885	29658	
4454	4233	
13645	7919	
1173	9106	
19493	28761	
16075	15191	
2036	18999	
682	4518	
15946	28443	
9909	16953	
7854	22750	
2176	23020	
11010	15988	
4166	24620	
10751	9197	
9177	10910	
4570	6309	
2931	8201	
13800	15449	
6699	9682	
15358	4358	
1668	12754	
15248	6656	
224	15750	
11963	2331	
2322	20290	
1439	23594	
9617	4946	
12516	7666	
12072	29487	
18525	25674	
1706	19563	
2186	24145	
14595	4425	
4311	1547	
8457	29131	
7458	21417	
16433	28682	
2298	18069	
4927	6460	
291	28839	
5237	25685	
15638	23895	
10540	3100	
5700	17280	
12001	10856	
3131	1100	
2598	26648	
9090	1905	
15673	26108	
12190	13560	
3538	9987	
17719	21687	
18198	22481	
629	20106	
9833	10077	
356	8418	
5280	29381	
15510	17849	
6548	23262	
14055	13217	
5043	10763	
18428	9369	
10128	18249	
17861	11995	
3451	14742	
6785	15109	
17355	18700	
5345	7346	
6071	16109	
6629	5492	
9924	8220	
6978	19184	
441	8118	
12069	19221	
3726	12891	
3249	22426	
10915	29325	
10372	28740	
12461	18580	
4664	28770	
10859	10747	
12581	7941	
16246	10394	
355	26398	
12503	26625	
14637	2118	
5651	2334	
2850	24420	
5889	796	
3877	19663	
14365	15752	
8741	29072	
10869	19696	
4630	18018	
1920	29243	
6174	4553	
13582	7087	
2348	4812	
10137	12531	
9666	16593	
1691	24513	
8371	2420	
12091	25159	
9959	28979	
10527	20507	
2748	13433	
19781	8249	
6855	5717	
4076	4458	
2552	12758	
14733	25602	
6492	7094	
18791	14166	
1659	13455	
14616	25657	
19553	19134	
4807	12450	
11738	20179	
4862	2923	
11094	10610	
7830	17688	
10637	6825	
14282	2817	
16796	9422	
4589	20270	
13229	14405	
11032	24911	
10453	25819	
8028	14997	
1046	26850	
10357	3200	
7269	2809	
12383	22438	
11942	4550	
16962	16557	
17587	14643	
6345	20933	
11708	3987	
19281	28565	
4488	26719	
19069	23008	
4985	27570	
4230	22356	
15854	3997	
16303	13407	
1410	13639	
